col.name,var.class,uniqueness,requiredness,allowedvalues,description
sample_name,character,unique,required,*,primary sample identifier
alt_sample_name,character,unique,optional,*,"if another identifier is used, for example in supplemental tables"
sample_type,character,non-unique,optional,tumor|metastatic|adjacentnormal|healthy|cellline,"""healthy"" should be only from individuals without cancer, ""adjacentnormal"" from individuals with cancer, ""metastatic"" for non-primary tumors"
subtype,character,non-unique,optional,ser|endo|clearcell|mucinous|undifferentiated|other|unknown|mix|ose,"ser=serous;endo=endometrioid;endo_clearcell=mixture of ser+endo.  Other includes sarcomatoid, endometroid, papillary serous, adenocarcinoma, dysgerminoma"
primarysite,character,non-unique,optional,ov|ft|other|unknown,ov=ovary;ft=fallopian tube
arrayedsite,character,non-unique,optional,ov|ft|other|unknown,ov=ovary;ft=fallopian tube
summarygrade,character,non-unique,optional,low|high,"low = 1, 2, LMP.  High= 3,4,23"
summarystage,character,non-unique,optional,early|late,"early = 1,2, 12. late=3,4,23,34"
T,character,non-unique,optional,1|2|3|4,"Stage (1-4).  If multiple stages given (eg 34), use the highest"
substage,character,non-unique,optional,a|b|c|d,"substage (abcd).  For cases like ab, bc, use highest given"
G,character,non-unique,optional,1|2|3|4,"G (1-4): If multiple given, ie 12, 23, use highest given"
N,character,non-unique,optional,[0-3],N (0/1): degree of spread to regional lymph nodes
M,character,non-unique,optional,[01],M (0/1): presence of metastasis
age_at_initial_pathologic_diagnosis,integer,non-unique,optional,[1-9][0-9],in years
pltx,character,non-unique,optional,[yn],patient treated with platin?
tax,character,non-unique,optional,[yn],patient treated with taxol?
neo,character,non-unique,optional,[yn],neoadjuvant treatment
days_to_tumor_recurrence,numeric,non-unique,optional,decimal,time to recurrence or last follow-up in days
recurrence_status,character,non-unique,optional,recurrence|norecurrence,recurrence censoring variable
days_to_death,numeric,non-unique,optional,decimal,time to death or last follow-up in days
vital_status,character,non-unique,optional,living|deceased,Overall survival censoring variable
os_binary,character,non-unique,optional,short|long,"dichotomized overall survival variable (short, long)"
relapse_binary,character,non-unique,optional,short|long,"dichotomized relapse variable (short, long)"
site_of_tumor_first_recurrence,character,non-unique,optional,metastasis|locoregional|none,"none for no recurrence, na for unknown"
primary_therapy_outcome_success,character,non-unique,optional,completeresponse|partialresponse|progressivedisease|stabledisease,response to any kind of therapy (including radiation only).
chemo_response,character,non-unique,optional,refractory|resistant|sensitive,"platinum resistance: refractory=3mo or less, resistant=6mo or less, sensitive=12mo or higher"
inferred_chemo_response,character,non-unique,optional,refractory|sensitive,"inferred platinum resistance: refractory=death in 6mo or less, sensitive=survival for 12mo or more"
debulking,character,non-unique,optional,optimal|suboptimal|unknown,"amount of residual disease (optimal = <1mm, suboptimal=>1mm)"
batch_1,character,non-unique,optional,*,batch variable
batch_2,character,non-unique,optional,*,second batch variable
batch_3,character,non-unique,optional,*,third batch variable
